from_id,to_id,from_infra,to_infra,distance,length,geometry,v_sea_flow,q_sea_flow
port1125,maritime3936,port,maritime,41.74820923382403,0.3973216228081235,"LINESTRING (-72.70279036307787 19.109487773516335, -73.09999847 19.09999084)",497869.3218542259,652.4197118459377
port1128,maritime3685,port,maritime,33.46501435725794,0.35232870826149215,"LINESTRING (135.42238149129432 34.55784019671662, 135.1000061 34.70000076)",46882276.611455716,48966.231741249736
port113,maritime80,port,maritime,107.8497169301177,0.9944483960368123,"LINESTRING (-16.57415168473741 13.444435523904422, -17.52808952 13.1634903)",19917.334968426658,183.62615822566855
port1133,maritime123,port,maritime,222.6390101677481,2.002245368709877,"LINESTRING (18.007712564357252 -32.99778092558085, 18 -35.00001144)",366480322.1188929,733524.4916628409
port1135,maritime332,port,maritime,54.54695890183426,0.6465462676098767,"LINESTRING (14.746029477969447 40.67414576556864, 14.10000038 40.70000076)",1906693.3837474103,512.4898198076545
port1136,maritime4075,port,maritime,138.72916056268792,1.2519869992171442,"LINESTRING (-95.18846508600525 16.19017688345231, -94.80000305 14.99997997)",937391.941472824,548.2540692096948
port1139,maritime4332,port,maritime,415.7719358365409,3.7391414176354236,"LINESTRING (36.4152647943728 41.260870633860485, 36.40000916 44.99998093)",762965611.9736431,14998873.146513011
port114,maritime323,port,maritime,101.68504162139659,0.9164772247200768,"LINESTRING (105.9675675868184 -6.016931807924585, 106.5793228 -5.334519863)",49966526.91585068,63850.57072190224
port1143,maritime6829,port,maritime,13.130483935007682,0.1181945092490893,"LINESTRING (-66.11597490288231 18.437815521343815, -66.13198853 18.5549202)",24988764.93849501,101156.23114588924
port115,maritime11,port,maritime,34.58461173153435,0.3515619554653775,"LINESTRING (9.873087665943743 37.259933012526595, 10.14307976 37.48509979)",39458998.448049225,45002.24239200609
port1150,maritime2170,port,maritime,45.42745383098442,0.7398039241322052,"LINESTRING (30.112183533681513 59.89971977038212, 29.39999962 60.0999794)",192464406.84091154,614656.9144799554
port1153,maritime2603,port,maritime,48.77864513977561,0.4434891413944696,"LINESTRING (-16.23572333754008 28.47777935378455, -16.10000038 28.89999008)",65119771.113019764,11830.744215728504
port1155,maritime2271,port,maritime,71.41226199515287,0.81240773381918,"LINESTRING (-3.821288327093163 43.42618793458138, -3.099989891 43.79999924)",1344414116.2577326,139468.96832575108
port116,maritime641,port,maritime,147.42488820123447,1.4240939959278736,"LINESTRING (19.08454827961692 42.0884991167346, 18.29999924 40.90000153)",22791253.41055567,27463.391978727945
port1160,maritime639,port,maritime,42.74144298033626,0.3846730874546719,"LINESTRING (-46.336563531544485 -23.91706786651937, -46.29999924 -24.29999924)",393399939.3607068,610363.1025704143
port1167,maritime2673,port,maritime,58.802754993686854,0.6635596429144596,"LINESTRING (9.013000658244142 39.08586094918751, 9.649999619 38.90000153)",612071905.398777,406343.66083778784
port1170,maritime7859,port,maritime,1.2990035191222087,0.011792905826504153,"LINESTRING (-81.10052022006369 32.104024540837706, -81.10355377 32.09262848)",7181658197.810619,4987913.7312907465
port1171,maritime47,port,maritime,64.41094723375687,0.745447434445094,"LINESTRING (8.493827275888453 44.31020779480535, 9.167429924 43.99090958)",178539600.92853314,25641.35157797458
port1172,maritime235,port,maritime,229.06297799091558,2.170163095576452,"LINESTRING (37.3494817785628 19.11596039619306, 39.39656067 19.8364296)",2301214.796666757,1755.585439614607
port1173,maritime45,port,maritime,37.92730153068937,0.38629105941182207,"LINESTRING (35.39507828040855 33.60355326548106, 35.06832886 33.80960083)",109125969.46268608,112687.39496506666
port1178,maritime225,port,maritime,15.499537190384785,0.1394087403516005,"LINESTRING (103.95554744560924 1.130810535184066, 103.8460693 1.217120051)",12011361.491936386,49166.713334920874
port1179,maritime8536,port,maritime,182.41476839797627,1.6497615497240938,"LINESTRING (110.42412864005829 -6.949628052109301, 109.07366984847587 -7.897243070556041)",5664605.676995518,3506.396852514383
port118,maritime4243,port,maritime,29.82329110256354,0.3555464209581539,"LINESTRING (2.1464898987441767 41.3379783937254, 2.5 41.29998016)",8775614295.226912,4670153.486546914
port1180,maritime3667,port,maritime,90.74402612990185,1.0132700945478288,"LINESTRING (141.02755408634533 38.284719562940985, 142 38)",1981660.1815189193,519.5980389755675
port1182,maritime225,port,maritime,26.177093654606225,0.23545439060049056,"LINESTRING (104.03453092598373 1.3582617726297697, 103.8460693 1.217120051)",407895.7515008149,247.61928082290424
port1183,maritime673,port,maritime,113.02926454815892,1.3388234209798429,"LINESTRING (3.7273737229831982 43.415796207439676, 4.999989986 42.99998856)",44871537.84886508,28635.420914792172
port1184,maritime153,port,maritime,69.02832805995321,0.7552847864858089,"LINESTRING (-8.842115097892272 38.49997283008241, -9.53085041 38.80997086)",96527355.18469438,278967.6761964295
port1185,maritime2292,port,maritime,96.36183114652293,0.9399038375981363,"LINESTRING (-5.994782412107969 37.31910604491372, -6.599989891 36.5999794)",53481584.61854595,30075.69595960102
port1188,maritime657,port,maritime,106.1892032183896,1.0933772020252184,"LINESTRING (121.64419683599843 31.191795361150508, 122.6775513 30.8345108)",9379861965.547817,13210197.135645717
port1189,maritime3488,port,maritime,9.63981307925116,0.09326064673944208,"LINESTRING (113.81033766451579 22.581467615726968, 113.72076061864975 22.555515716294114)",2477460017.945867,967173.879460051
port119,maritime4279,port,maritime,46.4643863016932,0.5059971989627433,"LINESTRING (16.86739092552446 41.137545416326155, 17.29999924 41.40000153)",71020132.47374725,13908.09251002254
port1191,maritime4129,port,maritime,74.89693885479574,0.8269993776533876,"LINESTRING (122.40253444164158 36.88099952610214, 123.2000122 37.09999084)",1524266.1541749919,722.594603270996
port1193,maritime3678,port,maritime,72.54504660147512,0.7964218171309887,"LINESTRING (138.503845824777 35.020525689067576, 139.3000031 35)",103446.36655860223,38.39531747322201
port1195,maritime12337,port,maritime,68.38892464536687,0.7035887650315247,"LINESTRING (118.47549267394592 39.006865243074614, 119.02100709132361 38.5625104628464)",80904748.69784003,90363.5631120434
port1197,maritime250,port,maritime,55.05491336757166,0.5078195282475213,"LINESTRING (100.89999161011323 13.088733702717965, 100.3999863 12.99999046)",2757768721.537679,821964.9398901932
port1198,maritime3425,port,maritime,259.4963154388453,2.335057835525313,"LINESTRING (98.78171533859508 1.7349691590086864, 100.6000137 3.199990034)",262177.5341686717,224.32910172175187
port1199,maritime844,port,maritime,263.71001301199925,2.3726182409532006,"LINESTRING (69.80786453503961 22.364837245319343, 69.99997711 20.00000954)",2328592452.8070264,1175285.417510161
port120,maritime3080,port,maritime,93.59357604537841,0.8467859548286666,"LINESTRING (-74.77946096592984 10.995983140657987, -75.25 11.69999981)",20778462.469486065,21992.343811250626
port1200,maritime2277,port,maritime,90.37097790846789,0.9419743414615297,"LINESTRING (-8.830416370244496 37.95680932412149, -9.600000381 38.5)",1497090996.0619981,1034505.7949531829
port1201,maritime227,port,maritime,12.259590935596824,0.11025608978684615,"LINESTRING (103.70748156486187 1.2719892565052655, 103.7423096 1.376600027)",237581400606.83054,156939548.49074417
port1203,maritime610,port,maritime,31.40625048498934,0.28246509880507575,"LINESTRING (50.66794163474652 26.189356457279832, 50.66001129 26.47171021)",3912963251.2055206,7989987.016116959
port1204,maritime2868,port,maritime,12.308361090050889,0.16149188256120944,"LINESTRING (10.594265630167504 57.71782147808207, 10.73328972 57.79999161)",590096.3170656074,242.11038415443969
port1206,maritime2663,port,maritime,87.18239767230212,0.9195398225891621,"LINESTRING (10.14458149659702 34.337342263532925, 11 33.99998093)",5614636.213134332,2755.6066959036602
port1213,maritime239,port,maritime,126.07184934497884,1.2616224812926826,"LINESTRING (10.645081584500959 35.824512813305994, 11.60000038 35)",14185364.33944514,21129.565276841797
port1214,maritime6889,port,maritime,4.94367034357266,0.04999433371226226,"LINESTRING (-90.8678107244268 30.1237952598628, -90.91338348 30.10323906)",230388214.16502795,646380.1008925802
port1216,maritime20,port,maritime,32.21947119983834,0.4414952157724726,"LINESTRING (-1.429531609481483 50.90206160790425, -1 50.79998016)",40581537387.31678,15576260.391889112
port1217,maritime676,port,maritime,96.47916887016792,0.8718637097493119,"LINESTRING (12.337237439655008 -6.122821698043862, 13.15861034 -5.830430031)",44965.93724665911,27.460425963515338
port1218,maritime4325,port,maritime,69.73588215280739,0.7010069000341147,"LINESTRING (16.45697144270646 43.531567536213835, 16.00000954 42.99996948)",5878225.031853366,20961.157339752426
port1219,maritime4711,port,maritime,52.28835574365845,0.49660660635699927,"LINESTRING (-66.03688906547066 45.272399803592634, -66.26248169 44.82999039)",12325.344713805973,8.643367600808253
port1222,maritime2239,port,maritime,88.44548722118711,0.9071483044757354,"LINESTRING (-2.203072871756097 47.28306049371684, -2.800009966 46.59999084)",3799343.9703348735,2625.648798487509
port123,maritime264,port,maritime,125.36053179518476,1.1879307994744273,"LINESTRING (108.62935289518325 19.078696121909807, 107.4940338 19.42831039)",1112.0987162618078,2.411841673793564
port1231,maritime2191,port,maritime,57.03153751960355,0.7734200323091648,"LINESTRING (4.865804810410851 60.593557079243176, 4.200009823 60.19998932)",2525085.23312268,800.6492967128356
port1232,maritime3506,port,maritime,61.50716966472176,0.5618784829236422,"LINESTRING (120.29135738632458 14.80314980936827, 119.8999786 14.39999962)",5173263.605285141,735.702709391358
port1237,maritime3451,port,maritime,45.26104803439914,0.40859724096459726,"LINESTRING (112.72166747072802 -7.200873408963196, 113 -7.500010014)",42635230.42755691,38432.828590430196
port1240,maritime99,port,maritime,29.315559357552264,0.2636415003048825,"LINESTRING (178.4249762864597 -18.116931438239398, 178.4263306 -18.38056946)",698861.1016456408,1735.0497602277958
port1242,maritime292,port,maritime,55.8575040271049,0.5124128239682141,"LINESTRING (14.275254267285554 53.902991207573166, 14.39999008 54.39999008)",4766883.642452901,2230.275218855991
port1243,maritime2913,port,maritime,33.28789286417842,0.3470032367166052,"LINESTRING (151.18561722519004 -33.85321044637644, 151.5000153 -34.00006104)",618100.4369849445,772.7307761572391
port1246,maritime292,port,maritime,107.68876804999181,0.9802248888696882,"LINESTRING (14.587266396561752 53.437821480421604, 14.39999008 54.39999008)",131972.90661329907,8.2925945895043
port125,maritime196,port,maritime,44.69341452644316,0.4114164367702775,"LINESTRING (121.02391729422052 13.744770919004338, 120.6567993 13.93048)",313903.0635861274,123.04019449777863
port1252,maritime16,port,maritime,168.59050297559136,1.5310970550830973,"LINESTRING (120.50496684104618 24.254571176267895, 120 25.70000076)",3150687.5841213847,1206.9294765116815
port1253,maritime657,port,maritime,174.41354091561962,1.760402867126288,"LINESTRING (121.1376159719744 31.687515747280568, 122.6775513 30.8345108)",92209000.50545155,228491.17907807877
port1257,maritime4093,port,maritime,101.13964852819933,0.9111163314872494,"LINESTRING (-81.28140118367163 -4.5810805849679, -81.90000153 -5.250010014)",7666640.178954203,48437.28223730609
port126,maritime6915,port,maritime,0.9847494934173863,0.009935073029872024,"LINESTRING (-91.20632260986045 30.43704677406407, -91.19743347 30.43260956)",77491150.11526266,109390.04153967829
port1261,maritime17,port,maritime,71.20241288636117,0.6411868453599158,"LINESTRING (121.38071888832093 25.156631442990154, 121.4573669 25.79322052)",408031800.44066226,158117.1174189021
port1263,maritime2189,port,maritime,47.579427255677224,0.8015462495226184,"LINESTRING (5.591875674776676 58.924168020784705, 4.800010204 58.79996872)",34437.14758345623,687.0482971765791
port1265,maritime86,port,maritime,19.098777283678828,0.2015434772310154,"LINESTRING (-5.511023901318204 35.87985242254127, -5.331309795 35.97108078)",5310116594.601836,11678147.821834488
port1266,maritime12337,port,maritime,74.80958413907469,0.6727787703167544,"LINESTRING (119.02124691645976 39.23528919041797, 119.02100709132361 38.5625104628464)",16510716.44281939,18509.40946033121
port1268,maritime323,port,maritime,94.95483886408881,0.8558589555265463,"LINESTRING (105.9991514873678 -5.963722373924438, 106.5793228 -5.334519863)",47975201.39636621,15447.56672223468
port1269,maritime227,port,maritime,21.97783303731913,0.1977063514963423,"LINESTRING (103.5464031814828 1.3499828031447558, 103.7423096 1.376600027)",21645479785.61193,12338048.285523402
port127,maritime2226,port,maritime,50.104468513307175,0.5884466259105263,"LINESTRING (41.66863523330386 41.64860022096488, 41.09999847 41.79999924)",11060361.666681536,10560.26065773144
port1270,maritime3457,port,maritime,215.83129887827502,1.9412055689150267,"LINESTRING (117.64283561896384 0.5349948572798172, 119.5 1.09999001)",1176894.8112579652,2582.8389409342017
port1271,maritime323,port,maritime,89.02954271733694,0.8025661486073903,"LINESTRING (106.01536591367332 -5.905540925006663, 106.5793228 -5.334519863)",4222815.043223902,5338.674566900724
port1273,maritime225,port,maritime,43.504463654085164,0.39130903038753884,"LINESTRING (104.20256087459867 1.0557617090929547, 103.8460693 1.217120051)",12010689.222352568,133553.27570279266
port1274,maritime288,port,maritime,64.1024222602951,0.6761831236294499,"LINESTRING (35.826673042765414 34.45398765430098, 35.20000076 34.20000839)",30414860.318235353,15568.754564246583
port1275,maritime4286,port,maritime,13.536388114060513,0.13512201243643868,"LINESTRING (17.190390455832556 40.500435672175534, 17.10000992 40.39999008)",298917360.84544146,66296.16787978815
port1277,maritime4243,port,maritime,110.76455659547797,1.3126219191994029,"LINESTRING (1.2023062351648168 41.102579056987345, 2.5 41.29998016)",193371687.37476847,68331.75328539767
port1278,maritime3189,port,maritime,137.89807733028567,1.375529784667843,"LINESTRING (176.1846333349249 -37.660488472655246, 175.1999969 -36.69998169)",857379.554629089,135.6263482000804
port1279,maritime2781,port,maritime,56.01209871665598,0.5184452828577871,"LINESTRING (-1.149996819027746 54.60371826812135, -1 55.09999084)",2741646.8194765965,1321.2776668591803
port1280,maritime4338,port,maritime,142.79129407580123,1.5323351428635934,"LINESTRING (27.486870725738186 40.93188862784761, 26.2000103 40.09999847)",3087040448.412774,10235216.072152583
port1281,maritime3413,port,maritime,68.68635167881715,0.6177979465483967,"LINESTRING (100.38800344071983 -1.021178175282665, 99.89998627 -1.40000999)",17336544.08027775,10366.147451926718
port1282,maritime24,port,maritime,144.97912974635545,1.3038390770647323,"LINESTRING (0.0007896226035502 5.626168215199538, 0.0607799999 4.323709965)",31914.013067337208,56.85378717564204
port1283,maritime4332,port,maritime,84.6010407160328,1.0286134752210363,"LINESTRING (37.37619410068499 45.32418556134592, 36.40000916 44.99998093)",178632653.27154976,587665.1690659975
port1284,maritime2217,port,maritime,35.429878794629815,0.4536829154909816,"LINESTRING (3.8132100776784132 51.31267679308905, 3.400000095 51.49998856)",104254094.72032925,26983.60622796992
port1285,maritime8041,port,maritime,1.507149944985505,0.013586913128922459,"LINESTRING (-94.91276461646224 29.37581006992484, -94.91468811 29.36236)",11611613.589303825,5194.532576864401
port1289,maritime10421,port,maritime,13.694312746322252,0.19600093254428874,"LINESTRING (0.6856663538120135 51.43787632787626, 0.490694491338899 51.45793470273555)",3132796.0897456496,616.9606700265027
port1291,maritime11824,port,maritime,61.144844347847126,0.5518887130824229,"LINESTRING (106.76615201380623 10.736240579932543, 107.02389974760318 10.248237242494866)",38018103.65433081,16748.515435073634
port1293,maritime342,port,maritime,49.90132278039503,0.4541310282316113,"LINESTRING (22.90726579351994 40.64127027052773, 22.79999924 40.19998932)",81641220.5959365,168614.3906886066
port1294,maritime3123,port,maritime,220.63526566115186,2.0379396099329234,"LINESTRING (133.64843997140636 -32.14851383766962, 134.5 -34.00001144)",20526.618751036975,17.372545094222165
port1295,maritime12659,port,maritime,880.0518597944307,9.144999426459025,"LINESTRING (-89.24340302135263 48.3841792968307, -82.79532378758537 41.89932858883477)",596237.301223174,670.2420059887341
port1297,maritime12337,port,maritime,119.25795062849362,1.3415178245160404,"LINESTRING (117.73361492682544 38.939725902990304, 119.02100709132361 38.5625104628464)",248316938.51216435,1316815.6554324222
port1298,maritime10421,port,maritime,10.269946758192818,0.14822810138417045,"LINESTRING (0.3424675699022445 51.458526142815174, 0.490694491338899 51.45793470273555)",119663540.18212557,35387.65338073557
port130,maritime12659,port,maritime,210.40262922286786,2.023264807921328,"LINESTRING (-83.85025341521418 43.625805916726414, -82.79532378758537 41.89932858883477)",3094372.694303951,1107.5318549582348
port1301,maritime279,port,maritime,63.12931577228905,0.594992424041636,"LINESTRING (49.42634110229315 -18.157896971942797, 50 -18)",301523070.4360298,77373.6981084473
port1304,maritime3689,port,maritime,33.999997779838395,0.31266592649330305,"LINESTRING (131.78288676809268 34.03990671128202, 131.8999939 33.75)",78903.53223774166,7.093534710706985
port1308,maritime3660,port,maritime,90.7807711764057,0.8762443367040011,"LINESTRING (141.72312896658843 42.637521854624524, 141.25 41.89999008)",3713228.744526086,396.6112051003581
port1311,maritime2902,port,maritime,101.15550232089818,1.3998987990349687,"LINESTRING (24.170362262587187 65.76808592538511, 23.00000954 64.99997711)",6077840.440017404,19607.04097637775
port1313,maritime1878,port,maritime,58.80289881095326,0.5781872647402434,"LINESTRING (35.99101067904939 36.925904042904286, 35.59999084 36.49998856)",11918672.118612228,28702.80611473126
port1315,maritime3544,port,maritime,67.79837295388293,0.6157225384880093,"LINESTRING (146.83641161719981 -19.25646587785041, 147.1000061 -18.70001984)",2252.783728484077,0.2973691379751045
port1316,maritime2226,port,maritime,143.80602343957494,1.5747894636683597,"LINESTRING (39.74137416068058 41.003694121965964, 41.09999847 41.79999924)",1984751.687160937,876.6684825087641
port1318,maritime216,port,maritime,63.937086603298184,0.7183889109110831,"LINESTRING (13.78983719988008 45.622626464351534, 13.1853199 45.23450089)",1654748419.553034,734697.4365306534
port1319,maritime654,port,maritime,186.25844245784586,1.6813064210338775,"LINESTRING (81.19880849509454 8.562149055635443, 82.25 7.249979973)",25788216.5759497,7630.341349698437
port132,maritime289,port,maritime,38.18128612440686,0.4108841876625661,"LINESTRING (35.528526262145526 33.90234183027919, 35.1243515 33.97629166)",5640275192.9968,14209551.05121718
port1326,maritime4332,port,maritime,235.14581111815482,2.8321030502199114,"LINESTRING (39.08508650861091 44.099332652900905, 36.40000916 44.99998093)",238268491.14809045,555785.1346794278
port1328,maritime4193,port,maritime,82.23550338921557,0.7819436019407515,"LINESTRING (-40.23787540032175 -20.258827139406236, -39.5 -20.00003052)",10727491.427329492,33122.908565800746
port1329,maritime11,port,maritime,76.4863899662716,0.6930538603803793,"LINESTRING (10.283344394077613 36.80638815328289, 10.14307976 37.48509979)",18747419.359399647,11564.07257497913
port133,maritime4127,port,maritime,174.12899622493097,1.5665568812305268,"LINESTRING (122.06684214776212 40.265129996682546, 121.9999771 38.70000076)",7187512.770962525,9954.944212402537
port1331,maritime652,port,maritime,156.0724825348805,1.414263359997845,"LINESTRING (78.18889724689134 8.765928224533067, 76.99999237 8)",67479139.34956741,81896.1885593892
port1338,maritime4106,port,maritime,56.459209579972054,0.5180452308316366,"LINESTRING (129.37808377639416 35.48647294441066, 129.1999969 35)",7391042339.27396,14232265.41654221
port134,maritime7087,port,maritime,0.19518182248967955,0.001791025584979388,"LINESTRING (-94.03028275477728 30.025823215444778, -94.02957153 30.02417946)",75469907.51989193,36226.75693559407
port1341,maritime3009,port,maritime,96.03057930461604,0.9982750208748443,"LINESTRING (47.90182167883439 30.113784502375854, 48.90000153 30.10000038)",424425268.48483753,1159512.8371293591
port1342,maritime165,port,maritime,57.92877818378151,0.538186675201932,"LINESTRING (51.56713164002737 24.963588309115334, 51.88454056 25.39821053)",1684725922.9814816,4632342.908070489
port1345,maritime3692,port,maritime,92.36479550266328,0.8346392949155613,"LINESTRING (132.5502828769657 33.22100610032302, 132.3999939 32.40000916)",2783.684537065443,14.040660949657525
port1346,maritime2900,port,maritime,30.859523963335366,0.5727529045610034,"LINESTRING (21.56159548444942 63.087488646539406, 21 63.19998932)",6244692.803241441,13743.023313245201
port1348,maritime4247,port,maritime,46.1745237775937,0.4947962655347943,"LINESTRING (-0.3223452046263597 39.442209532556426, 0.09999000281 39.70000076)",24554904293.172134,49466963.53158238
port1349,maritime240,port,maritime,6.350318901643835,0.05945778936423826,"LINESTRING (14.49900138308741 35.87751281104051, 14.47078991 35.92985153)",107640975.10390519,65927.12819388098
port135,maritime4332,port,maritime,197.03574826241595,1.7924900316346681,"LINESTRING (36.77656918184283 46.75247146163188, 36.40000916 44.99998093)",14223809.853346914,49726.17052308194
port1350,maritime7954,port,maritime,12.755033428327916,0.1730056817630538,"LINESTRING (-123.0289043972785 49.289963992324004, -123.1997223 49.31739044)",3817954.5742918495,4904.387586294971
port1351,maritime5504,port,maritime,0.7087117091923546,0.009028759031993856,"LINESTRING (-122.72741242164274 45.6380227086201, -122.7184677 45.63925171)",1826275.1369377838,6263.002288127218
port1353,maritime2871,port,maritime,82.35275728089609,1.02672052594113,"LINESTRING (12.243969584985702 57.11530681337532, 11.39999008 57.69998932)",120315792.28805909,362722.30376320484
port1355,maritime194,port,maritime,182.83716017835346,2.1907010472124653,"LINESTRING (27.908080026446637 43.19226667414802, 30.01095009 43.80635834)",446516288.42124623,1393035.8714874769
port1357,maritime398,port,maritime,105.6269200018698,1.2593615408960113,"LINESTRING (21.577057465898903 57.40540163840601, 20.60000992 58.19998932)",10021269.471010773,20512.68997161341
port1358,maritime3957,port,maritime,34.971834672350624,0.3186439229139125,"LINESTRING (-96.1543367647264 19.22121794940443, -96 19.49999046)",31897899.75372685,16175.119261299476
port136,maritime263,port,maritime,245.47073924289828,2.316098582402918,"LINESTRING (109.06715220452973 21.47255147905038, 107.1000137 20.24998093)",160593892.09814513,222640.91977563876
port1361,maritime206,port,maritime,16.041240931978272,0.1443447824213049,"LINESTRING (55.4622751304411 -4.622741734361303, 55.40089035 -4.492099762)",139096727.79602832,832980.8516325704
port1363,maritime2284,port,maritime,52.082418370094366,0.6074926526048278,"LINESTRING (-8.723487947305248 42.241493262116734, -9.300009727 42.04999924)",260358887.6796412,563421.5860369985
port1366,maritime3501,port,maritime,118.86815892753123,1.0791729956000973,"LINESTRING (124.76002526848775 8.607068203057018, 123.8000031 9.099989891)",34836434.81934765,22121.88493166901
port1367,maritime2309,port,maritime,225.96588665032047,2.0632219809035552,"LINESTRING (83.23140922275357 17.655450473013627, 82 16)",73255958.54059984,94300.79947640415
port1368,maritime4193,port,maritime,94.0541714900908,0.8930801792818943,"LINESTRING (-40.33140066429062 -20.32616721226767, -39.5 -20.00003052)",12805281.845289707,199039.2912607092
port1369,maritime3620,port,maritime,88.34707911124913,0.7976011631557979,"LINESTRING (131.8967883214997 43.09088665037428, 132 42.29999161)",11536199.59149178,20267.330817391237
port137,maritime617,port,maritime,123.10237584838059,1.1754453042260569,"LINESTRING (34.83983894902818 -19.811070398912076, 36 -20.00000954)",185515686.32749736,133900.2700887936
port1370,maritime2217,port,maritime,21.0567708664198,0.2990158179583433,"LINESTRING (3.6957797372233476 51.45611530350443, 3.400000095 51.49998856)",326991429.9572855,334309.02537569177
port1371,maritime271,port,maritime,62.756352324716545,0.67292110579713,"LINESTRING (19.466801946673204 40.46270000324939, 18.89999962 40.09999084)",791303.1614493802,580.664181813733
port1373,maritime342,port,maritime,94.92971222723584,0.8593723186859746,"LINESTRING (22.95374678526965 39.354482090907744, 22.79999924 40.19998932)",555595.7442141562,535.9524030122964
port1374,maritime3617,port,maritime,52.990369734036875,0.6479470163033627,"LINESTRING (133.05283576623467 42.73190378305415, 133.6999969 42.70000076)",559068.2364839083,468.36308643204916
port1378,maritime3629,port,maritime,78.60958177797022,0.8120666610536272,"LINESTRING (130.81263360579425 33.91060335023822, 130.1000061 34.29998016)",1384713.9602282112,2947.064307960623
port1379,maritime3685,port,maritime,57.43880897993148,0.5169066381339079,"LINESTRING (135.13348941634422 34.18417972507268, 135.1000061 34.70000076)",9811283.1210514,2854.2994497554573
port138,maritime668,port,maritime,183.20051225241346,2.0337149740489364,"LINESTRING (5.082295103457128 36.745607717889875, 3.099989891 37.19998932)",299841.2576332302,165.3169220853211
port1388,maritime3226,port,maritime,28.350694604633425,0.33532801872909745,"LINESTRING (174.83047377307264 -41.25688928779923, 174.5 -41.20003891)",3423469.536436569,1387.9032279257794
port139,maritime3425,port,maritime,220.0190525937626,1.982046835808925,"LINESTRING (98.70736597595845 3.7885427096548674, 100.6000137 3.199990034)",65879460.35982212,85452.6189385251
port1391,maritime3166,port,maritime,43.76118245936752,0.43835460003871096,"LINESTRING (145.2124933625121 -38.30737611835503, 144.8999939 -37.99996948)",29293265.36149046,6507.543304487295
port1393,maritime3195,port,maritime,88.2131996055412,0.8948843561407969,"LINESTRING (174.4881889562446 -35.84238338193423, 175.1999969 -35.30002975)",9010488.878660627,449.2672106538391
port1396,maritime2854,port,maritime,36.49268332698346,0.3434454903040485,"LINESTRING (8.124443684903325 53.58031397623287, 8.249990463 53.89999008)",5497968943.701679,3253459.444698766
port1398,maritime5709,port,maritime,1.7463912955286933,0.018313782963994513,"LINESTRING (-75.5216553562249 39.704856744349215, -75.50691223 39.71572113)",243682985.1664327,123201.7917348149
port1399,maritime5296,port,maritime,0.8268138760033616,0.008502052713512247,"LINESTRING (-77.95014842805263 34.205147129406036, -77.95748138 34.20944977)",206211361.3737573,59807.73979535378
port140,maritime4238,port,maritime,182.28355294044226,1.6393457458124834,"LINESTRING (-48.65985859706124 -1.5006902145017782, -48 -0.000009999999747)",47219778.830033325,287616.6850412961
port1404,maritime3487,port,maritime,193.29145664954154,1.7862026510964804,"LINESTRING (118.0205535858111 24.46593394092694, 117 22.99999046)",1382625164.3619769,421771.9403088711
port1405,maritime16,port,maritime,117.82228220851934,1.1454280949675446,"LINESTRING (118.98704488726686 25.16527890676341, 120 25.70000076)",7159021.494694133,3227.444686228251
port1406,maritime1878,port,maritime,58.979005053657204,0.6414043148549768,"LINESTRING (36.20476888395528 36.71363081392979, 35.59999084 36.49998856)",9804862738.8451,30339411.405066792
port1407,maritime12,port,maritime,53.08968711565911,0.5305576508993065,"LINESTRING (29.453370586996424 40.70423723264424, 29.10000038 41.09999084)",2172215.158808668,2300.540401929874
port1408,maritime53,port,maritime,121.10052430614297,1.1718522347368368,"LINESTRING (38.07030618419747 24.077151538430172, 37 23.59999084)",207957123.26851934,404352.2895784164
port1409,maritime264,port,maritime,180.16858733135223,1.7156985186878004,"LINESTRING (109.17589469116162 19.767375796387256, 107.4940338 19.42831039)",14358501.948088275,8754.52454110518
port141,maritime326,port,maritime,48.640085114037134,0.7147264650428664,"LINESTRING (-5.8924796020470485 54.62301837773251, -5.200009823 54.79999161)",45782546.77955294,16603.92327239774
port1410,maritime4127,port,maritime,137.11734562609269,1.2857036222581557,"LINESTRING (121.41062020815046 37.55733184105751, 121.9999771 38.70000076)",3314743.585863922,1527.3309981941575
port1413,maritime4332,port,maritime,240.72519807350298,2.548708597740417,"LINESTRING (38.27383153894441 46.727610869646526, 36.40000916 44.99998093)",2204903.8256895402,4538.580921620783
port1414,maritime3488,port,maritime,58.90016194928302,0.573507247630615,"LINESTRING (114.29351576122542 22.58487742159139, 113.72076061864975 22.555515716294114)",30825735861.83491,7443658.20984452
port1416,maritime11888,port,maritime,68.09843297900953,0.6564731268431279,"LINESTRING (136.65630831194952 34.97134904117626, 137.0714172048503 34.462780881239084)",837375523.8722339,106364.30816554572
port1417,maritime3678,port,maritime,58.16206562261052,0.56464498122304,"LINESTRING (139.6688122927324 35.427555533441485, 139.3000031 35)",374544304.7160599,139576.23171043812
port1418,maritime3678,port,maritime,48.031367529367834,0.47753614527131244,"LINESTRING (139.6535592154108 35.32099664063071, 139.3000031 35)",211698577.10886005,35168.19264063774
port1419,maritime193,port,maritime,43.57761217277376,0.4011325803274344,"LINESTRING (31.018057423800393 46.63334720650587, 30.89999962 46.24998093)",804807946.6623647,1494561.6712746196
port1421,maritime140,port,maritime,97.07302456462652,0.8775250545985555,"LINESTRING (39.192534725772745 -6.156445913943318, 40 -6.500030041)",16738783.135972876,1711.1516205232106
port1423,maritime2663,port,maritime,58.5588804624227,0.5304379689480884,"LINESTRING (11.114183223832862 33.48197839110959, 11 33.99998093)",4299207.854776688,7328.357749676935
