from_id,to_id,from_infra,to_infra,distance,length,geometry,v_sea_flow,q_sea_flow
maritime10,maritime11,maritime,maritime,294.32209817257046,2.6444497122195263,"LINESTRING (7.5 37.39999008, 10.14307976 37.48509979)",28649281.87274569,85980.64639592545
maritime673,maritime4243,maritime,maritime,311.6192474080705,3.0232397341545454,"LINESTRING (4.999989986 42.99998856, 2.5 41.29998016)",229455536.4727328,69878.04403341602
maritime4245,maritime4243,maritime,maritime,110.24442003305167,1.3038404740223986,"LINESTRING (2.399990082 39.99998093, 2.5 41.29998016)",1567112627.1648512,2272431.796206175
maritime10,maritime2668,maritime,maritime,389.71806213798106,3.5014280186923337,"LINESTRING (7.5 37.39999008, 11 37.49998093)",920551617.3747628,1774144.1820082457
maritime239,maritime2668,maritime,maritime,233.70536585080941,2.570973571696879,"LINESTRING (11.60000038 35, 11 37.49998093)",69798.90532118134,72.46981208862036
maritime2649,maritime2668,maritime,maritime,477.633934125989,4.341644037518396,"LINESTRING (15.19999027 36.40000153, 11 37.49998093)",965233079.4156014,1254067.648344023
maritime2654,maritime2668,maritime,maritime,432.98685710799333,3.992489912831121,"LINESTRING (14.69999981 35.99998856, 11 37.49998093)",332204946.2996773,520574.0149311952
maritime10,maritime2673,maritime,maritime,272.89020701128374,2.621551584812177,"LINESTRING (7.5 37.39999008, 9.649999619 38.90000153)",3622808.614424093,1219.2361389319362
maritime10,maritime668,maritime,maritime,490.12581978299016,4.404553242191854,"LINESTRING (7.5 37.39999008, 3.099989891 37.19998932)",1297507824.6206,1774714.1330873067
maritime2686,maritime668,maritime,maritime,421.40255711128935,3.8327311920032727,"LINESTRING (-0.5999900103 36.20000076, 3.099989891 37.19998932)",1065367664.1722611,2101681.79328932
maritime12,maritime2185,maritime,maritime,461.640692674648,4.338192696095505,"LINESTRING (29.10000038 41.09999084, 33 42.99996948)",31100469.698767196,78138.23249254936
maritime2226,maritime2185,maritime,maritime,907.0604874087778,8.188400563656375,"LINESTRING (41.09999847 41.79999924, 33 42.99996948)",116406.31000710331,101.29446303426498
maritime4332,maritime2185,maritime,maritime,410.9582510816104,3.9446302853645285,"LINESTRING (36.40000916 44.99998093, 33 42.99996948)",129485783.29968128,154556.76949049928
maritime12,maritime193,maritime,maritime,460.2740773294491,5.455492204292735,"LINESTRING (29.10000038 41.09999084, 30.89999962 46.24998093)",4896545.390322345,10441.387750419752
maritime12,maritime4338,maritime,maritime,333.68406050966,3.067560464629283,"LINESTRING (29.10000038 41.09999084, 26.2000103 40.09999847)",289562923.88313276,450272.74365859595
maritime4342,maritime4338,maritime,maritime,98.24917326190428,0.9899707988114197,"LINESTRING (25.5 39.39997864, 26.2000103 40.09999847)",431316929.8006873,529995.7918692332
maritime58,maritime1710,maritime,maritime,1542.9632655098264,14.14475348822838,"LINESTRING (160 -20.00000954, 162.5927124 -17.54438972, 165.1163177 -15.05545044, 167.5818481 -12.53894043, 170 -10.00002003)",83443098.20137534,149785.50912452448
maritime70,maritime1710,maritime,maritime,1113.2236226912923,10.00026937804235,"LINESTRING (160 -10.00002003, 164.9997711 -10.03672028, 170 -10.00002003)",606442977.025689,217044.06935362364
maritime1851,maritime100,maritime,maritime,1535.676260015678,14.155910090758221,"LINESTRING (180 -30.00000954, 173.684845 -26.58787918, 167.7000122 -23)",35389373.25625713,26099.320441406653
maritime3237,maritime100,maritime,maritime,167.47977628827266,1.5231548708214748,"LINESTRING (166.3000031 -22.4000206, 167.7000122 -23)",160884194.82959145,220709.27113651703
maritime17,maritime4134,maritime,maritime,728.616127488194,6.545914901227347,"LINESTRING (121.4573669 25.79322052, 128.0000153 25.99999046)",11662620.350937296,8198.09547976717
maritime18,maritime4134,maritime,maritime,650.9338543235825,6.324527542931597,"LINESTRING (129.9999847 20.00000954, 128.0000153 25.99999046)",15977724.668097295,87800.27170019681
maritime3695,maritime656,maritime,maritime,1112.7396133641103,10.121461689917044,"LINESTRING (130.8999939 30.99999046, 126.0251236 29.48578072, 121.3000031 27.7999897)",20261985097.037773,18896475.932854403
maritime16,maritime3483,maritime,maritime,364.6773847932266,3.6000099200000015,"LINESTRING (120 25.70000076, 120 22.09999084)",1016475005.879409,337336.7872593261
maritime19,maritime3483,maritime,maritime,103.73443661450337,0.933829740125492,"LINESTRING (120.9205322 21.94296074, 120 22.09999084)",16736785239.235264,17776496.049086217
maritime3488,maritime3483,maritime,maritime,755.4897670898321,6.849349806026135,"LINESTRING (113.72076061864975 22.555515716294114, 114.1000137 21.69998932, 120 22.09999084)",19954473779.2712,5715623.910219591
maritime16,maritime3487,maritime,maritime,431.0834251590823,4.036094104466112,"LINESTRING (120 25.70000076, 117 22.99999046)",6805796837.364709,5024235.71745101
maritime18,maritime19,maritime,maritime,1030.5015803999042,9.285015727791619,"LINESTRING (129.9999847 20.00000954, 120.9205322 21.94296074)",16736785239.235264,17776496.049086217
maritime68,maritime3527,maritime,maritime,2795.8614397727374,25.196277142008377,"LINESTRING (150.0000153 20, 143.7675934 18.62887001, 137.6401367 17.05772018, 131.6188049 15.30743027, 125.6999969 13.39999008)",1233472033.1443655,1135653.8715524292
maritime3525,maritime3527,maritime,maritime,207.9704214045731,1.8788222321751749,"LINESTRING (124 12.60000038, 125.6999969 13.39999008)",68805155.92088678,48847.87781018135
maritime3514,maritime3519,maritime,maritime,333.95592316348103,2.9999770999999953,"LINESTRING (120 18.99999046, 122.9999771 18.99999046)",2840912.3641179744,3447.0880447132818
maritime302,maritime3674,maritime,maritime,184.9841643505333,1.7804580304207906,"LINESTRING (141.3000031 35.90000153, 139.8999939 34.79999924)",9775369086.795937,28464799.31801406
maritime3678,maritime3674,maritime,maritime,69.23052570896627,0.6324470444908561,"LINESTRING (139.3000031 35, 139.8999939 34.79999924)",19745880993.72098,3994324.4232928436
maritime160,maritime1192,maritime,maritime,1113.22701405622,10.000299837192406,"LINESTRING (140.0000153 10.00000954, 135.0002441 10.03670025, 129.9999847 10.00000954)",3813037427.703334,10215426.48221571
maritime3589,maritime1192,maritime,maritime,404.4295543030796,3.6345583433082496,"LINESTRING (126.3999786 10.49997997, 129.9999847 10.00000954)",5388434683.687638,3931082.7767893136
maritime3594,maritime1192,maritime,maritime,399.0789076939957,3.605543836971768,"LINESTRING (127 8, 129.9999847 10.00000954)",152714552.99026656,86030.72867923418
maritime1192,maritime160,maritime,maritime,1113.22701405622,10.000299837192406,"LINESTRING (129.9999847 10.00000954, 135.0002441 10.03670025, 140.0000153 10.00000954)",5541149236.677905,4017113.505468548
maritime1306,maritime160,maritime,maritime,1113.2236226931013,10.00026937804235,"LINESTRING (150.0000153 10.00000954, 145.0002441 10.03670979, 140.0000153 10.00000954)",3813037427.703334,10215426.48221571
maritime18,maritime856,maritime,maritime,1113.289676781647,10.000972282251643,"LINESTRING (129.9999847 20.00000954, 135.000412 20.06917953, 140 20)",22996779903.403,6890902.789486579
maritime68,maritime856,maritime,maritime,1113.2896896175785,10.000972414212699,"LINESTRING (150.0000153 20, 145.000412 20.06917953, 140 20)",16752762963.90336,17864296.320786413
maritime706,maritime737,maritime,maritime,1113.3415247548292,10.001764312914652,"LINESTRING (150.0000153 30, 145.000473 30.09351921, 140 30)",20263066246.726883,18897530.844569895
maritime3695,maritime737,maritime,maritime,1017.627581391359,9.156177600748705,"LINESTRING (130.8999939 30.99999046, 135.4736938 30.5777092, 140 30)",29578648172.2887,13422061.800345944
maritime20,maritime2260,maritime,maritime,337.63241106495906,3.080574780799981,"LINESTRING (-1 50.79998016, -3.999989986 50.0999794)",7017299938.752289,3244953.3683860577
maritime89,maritime2260,maritime,maritime,300.7532707606007,2.7041518980152985,"LINESTRING (-1.299999952 49.95000839, -3.999989986 50.0999794)",10015.042429157269,4.590329829142145
maritime2251,maritime2260,maritime,maritime,288.66815761279037,2.6069208923517735,"LINESTRING (-6.583310127 49.74998856, -3.999989986 50.0999794)",10591059898.28861,10642268.779556558
maritime89,maritime368,maritime,maritime,155.8874825274075,1.4008831874585983,"LINESTRING (-1.299999952 49.95000839, 0.09999000281 49.89999008)",817963629.510301,1095671.6978621657
maritime20,maritime2203,maritime,maritime,256.0359382345745,2.300009966,"LINESTRING (-1 50.79998016, 1.300009966 50.79998016)",9773096268.778309,9546597.081694392
maritime2205,maritime2203,maritime,maritime,91.51266479124259,0.854390687274741,"LINESTRING (2.099999905 51.0999794, 1.300009966 50.79998016)",5778807363.142176,2567914.385876309
maritime22,maritime83,maritime,maritime,404.91384309766414,3.6400521935956194,"LINESTRING (2.5 4.999989986, -1 4)",55518280.8141863,162601.1040875507
maritime24,maritime83,maritime,maritime,123.36458647561678,1.1090727431634704,"LINESTRING (0.0607799999 4.323709965, -1 4)",1131129.9244471304,5241.4246257621135
maritime334,maritime83,maritime,maritime,333.95735762643994,2.999989986,"LINESTRING (-3.999989986 4, -1 4)",85782141.42295732,163095.31104009238
maritime23,maritime24,maritime,maritime,162.59594227224153,1.4616881837362423,"LINESTRING (1.466349959 4.724840164, 0.0607799999 4.323709965)",1128511.8404487802,5239.47983004205
maritime25,maritime26,maritime,maritime,47.949543465849466,0.4309833858701389,"LINESTRING (-56.5 -35.09999847, -56.06975174 -35.12516022)",487137150.9062382,384043.9758831891
maritime25,maritime680,maritime,maritime,224.26390340304755,2.0778093094021717,"LINESTRING (-56.5 -35.09999847, -58.37754059 -34.20998001)",9901349.91211586,5578.6342472267415
maritime26,maritime2976,maritime,maritime,164.0040772654586,1.4750446736091904,"LINESTRING (-56.06975174 -35.12516022, -54.59999847 -35.24998856)",487137150.9062382,384043.9758831891
maritime681,maritime2976,maritime,maritime,385.6951467744273,3.9051140918181133,"LINESTRING (-57.09999084 -38.24998093, -54.59999847 -35.24998856)",64567301.26939835,45428.52540011327
maritime29,maritime607,maritime,maritime,497.6757026169061,4.486928738166125,"LINESTRING (-64.34999847 18.89999008, -60 20.00000954)",507431620.9159755,338934.56531535246
maritime230,maritime607,maritime,maritime,1113.2879994006316,10.000957247678844,"LINESTRING (-50 20, -54.99959183 20.06918907, -60 20.00000954)",922682252.3334175,580928.743768596
maritime607,maritime230,maritime,maritime,1113.2879994006316,10.000957247678844,"LINESTRING (-60 20.00000954, -54.99959183 20.06918907, -50 20)",507431620.9159755,338934.56531535246
maritime752,maritime230,maritime,maritime,1113.2879865717534,10.000957115676826,"LINESTRING (-40 20, -44.99959946 20.06917953, -50 20)",922682252.3334175,580928.743768596
maritime230,maritime752,maritime,maritime,1113.2879865717534,10.000957115676826,"LINESTRING (-50 20, -44.99959946 20.06917953, -40 20)",507431620.9159755,338934.56531535246
maritime735,maritime752,maritime,maritime,1113.2880122384247,10.00095737965908,"LINESTRING (-30 20, -34.99959183 20.06918907, -40 20)",922682252.3334175,580928.743768596
maritime3986,maritime87,maritime,maritime,167.88771164527307,1.552439173843763,"LINESTRING (-61.90000916 11.99997044, -61.5 13.49999046)",11101131.926877793,16221.793094381532
maritime27,maritime50,maritime,maritime,1229.3786968051995,11.045758337710122,"LINESTRING (-50 10, -55.49084091 10.54625034, -61 10.99999046)",112511880.90917172,295718.37598374806
maritime94,maritime50,maritime,maritime,1183.9650643081663,10.685136737052076,"LINESTRING (-51.90000153 5.400000095, -56.42425156 8.212200165, -61 10.99999046)",2650311862.765068,5748457.991241124
maritime346,maritime50,maritime,maritime,556.7550357939584,5.060631808974308,"LINESTRING (-57.90000153 6.999989986, -61 10.99999046)",22594710.622666027,156983.7062434874
maritime3986,maritime50,maritime,maritime,147.61497773449662,1.3453536518271743,"LINESTRING (-61.90000916 11.99997044, -61 10.99999046)",1781018234.36377,1959695.58273347
maritime50,maritime94,maritime,maritime,1183.9650643081663,10.685136737052076,"LINESTRING (-61 10.99999046, -56.42425156 8.212200165, -51.90000153 5.400000095)",1329571101.6948948,1411141.1499234526
maritime4213,maritime94,maritime,maritime,1800.3915013305577,16.20774256070066,"LINESTRING (-38.09999847 -3.100019932, -41.54761887 -0.9738500118, -44.99174881 1.153900027, -48.43999863 3.279759884, -51.90000153 5.400000095)",964368018.2547376,1185598.6676652697
maritime4238,maritime94,maritime,maritime,749.2833053273198,6.767028171433701,"LINESTRING (-48 -0.000009999999747, -49.276099113181175 0.912788867521989, -51.90000153 5.400000095)",1685943844.5103307,4562859.323575855
maritime27,maritime828,maritime,maritime,1113.223637624121,10.000269518104991,"LINESTRING (-50 10, -44.99975967 10.03670979, -40 10)",169911094.39378753,326852.78744141903
maritime601,maritime828,maritime,maritime,1113.223630158267,10.000269448070435,"LINESTRING (-30 10.00000954, -34.99977112 10.03670979, -40 10)",112511880.90917172,295718.37598374806
maritime31,maritime457,maritime,maritime,485.27953665646135,4.360341733993374,"LINESTRING (-62.24998856 17, -66.59999847 17.2999897)",2459931.2598883417,7904.619825507194
maritime4008,maritime457,maritime,maritime,351.2924533608625,3.156343791648691,"LINESTRING (-69.75 17.49998093, -66.59999847 17.2999897)",22602479.407451767,128255.83354598208
maritime457,maritime31,maritime,maritime,485.27953665646135,4.360341733993374,"LINESTRING (-66.59999847 17.2999897, -62.24998856 17)",12111095.419171816,118713.16023943835
maritime29,maritime456,maritime,maritime,184.8697106175524,1.6620772476381456,"LINESTRING (-64.34999847 18.89999008, -66 18.70000076)",957536773.9739097,621069.1212433602
maritime375,maritime456,maritime,maritime,218.0842259246076,1.9602200050555945,"LINESTRING (-67.94998932 18.49999046, -66 18.70000076)",546898096.2614418,368144.186621451
maritime31,maritime335,maritime,maritime,119.93528661136509,1.123319127515843,"LINESTRING (-62.24998856 17, -61.86511993 15.94466972)",12111095.419171816,118713.16023943835
maritime202,maritime29,maritime,maritime,246.24133520685422,2.2666908151634826,"LINESTRING (-62.66352081 17.38549995, -64.34999847 18.89999008)",34476143.84832858,39315.61447049456
maritime456,maritime29,maritime,maritime,184.8697106175524,1.6620772476381456,"LINESTRING (-66 18.70000076, -64.34999847 18.89999008)",546898096.2614418,368144.186621451
maritime607,maritime29,maritime,maritime,497.6757026169061,4.486928738166125,"LINESTRING (-60 20.00000954, -64.34999847 18.89999008)",922682252.3334175,580928.743768596
maritime46,maritime4266,maritime,maritime,94.67306400655204,0.8944195159373964,"LINESTRING (9.199999809 44, 9.999990463 43.59999847)",402107883.3529197,207012.78190209292
maritime36,maritime2761,maritime,maritime,562.3452155539272,5.385177737144251,"LINESTRING (17 69.99997711, 11.99997997 67.99999237)",6524908.739875415,13445.030128145925
maritime2198,maritime2761,maritime,maritime,675.5195977373368,7.582203330191193,"LINESTRING (6.299990177 63, 11.99997997 67.99999237)",138178.5201350213,236.62496240439788
maritime36,maritime2768,maritime,maritime,713.7279510312275,6.502491375786843,"LINESTRING (17 69.99997711, 23.39999008 71.14998627)",138178.5201350213,236.62496240439788
maritime2770,maritime2768,maritime,maritime,411.9176332390047,3.7030398041390162,"LINESTRING (27.09999084 71.29998016, 23.39999008 71.14998627)",6524908.739875415,13445.030128145925
maritime38,maritime2892,maritime,maritime,217.76720915585048,2.102375472394103,"LINESTRING (19 59.39997101, 17.09999084 58.5)",1058291.5121478236,946.5574519040397
maritime2888,maritime2892,maritime,maritime,126.61549278606654,2.1023890772600353,"LINESTRING (17 56.39999008, 17.09999084 58.5)",6985311.429965563,4523.592659874936
maritime38,maritime2897,maritime,maritime,195.22725436374907,3.114896283627573,"LINESTRING (19 59.39997101, 19.99998093 62.34999084)",6985311.429965563,4523.592659874936
maritime2900,maritime2897,maritime,maritime,119.50304930180324,1.312454020667384,"LINESTRING (21 63.19998932, 19.99998093 62.34999084)",1058291.5121478236,946.5574519040397
maritime45,maritime288,maritime,maritime,38.81126101600822,0.4120140193667731,"LINESTRING (35.06832886 33.80960083, 35.20000076 34.20000839)",29941.417633579636,8.71626975043922
maritime331,maritime312,maritime,maritime,25.21903251085518,0.25670817973084475,"LINESTRING (34.32165909 32.12602997, 34.20000076 31.89998055)",80545919.68812549,21134.747260326483
maritime288,maritime1617,maritime,maritime,1359.4892923246985,12.21847098844057,"LINESTRING (35.20000076 34.20000839, 29.12260056 34.65011978, 23.00000954 34.79999924)",29941.417633579636,8.71626975043922
maritime1606,maritime1617,maritime,maritime,1053.3040245093207,9.615580790723799,"LINESTRING (32.09999084 31.69998932, 27.62981033 33.32801056, 23.00000954 34.79999924)",285309572.6843655,385151.35249373433
maritime2649,maritime1617,maritime,maritime,880.2363015396659,7.96243103206405,"LINESTRING (15.19999027 36.40000153, 23.00000954 34.79999924)",298276727.2147495,397594.8761632035
maritime46,maritime275,maritime,maritime,159.12460343537208,1.4560220308781335,"LINESTRING (9.199999809 44, 7.800000191 43.59999847)",11274728.993666932,10463.504812730765
maritime47,maritime275,maritime,maritime,155.4266642871995,1.4222079913338568,"LINESTRING (9.167429924 43.99090958, 7.800000191 43.59999847)",34913608.59521835,5257.548752428051
maritime4272,maritime275,maritime,maritime,210.62027086870114,1.9697714221707643,"LINESTRING (6 42.79999924, 7.800000191 43.59999847)",402947512.44792354,208371.2206689874
maritime48,maritime3027,maritime,maritime,180.11794832420404,1.6643327708131157,"LINESTRING (53.79999924 24.70000076, 55.20000076 25.60000038)",366154.3520484714,256.9717150900641
maritime50,maritime27,maritime,maritime,1229.3786968051995,11.045758337710122,"LINESTRING (-61 10.99999046, -55.49084091 10.54625034, -50 10)",169911094.39378753,326852.78744141903
maritime828,maritime27,maritime,maritime,1113.223637624121,10.000269518104991,"LINESTRING (-40 10, -44.99975967 10.03670979, -50 10)",112511880.90917172,295718.37598374806
maritime50,maritime346,maritime,maritime,556.7550357939584,5.060631808974308,"LINESTRING (-61 10.99999046, -57.90000153 6.999989986)",58856608.002183996,10849.897468318786
maritime72,maritime346,maritime,maritime,295.3429213578006,2.65705551239649,"LINESTRING (-55.40000916 6.099999905, -57.90000153 6.999989986)",5898161.915392401,7758.45158045653
maritime50,maritime3986,maritime,maritime,147.61497773449662,1.3453536518271743,"LINESTRING (-61 10.99999046, -61.90000916 11.99997044)",3280401329.9110837,7493214.556684968
maritime51,maritime3986,maritime,maritime,130.61104661741408,1.1904767322540066,"LINESTRING (-61.1027298 11.11590004, -61.90000916 11.99997044)",1169245478.6746163,14291602.90371673
maritime87,maritime3986,maritime,maritime,167.88771164527307,1.552439173843763,"LINESTRING (-61.5 13.49999046, -61.90000916 11.99997044)",51280895.42695726,143449.57904752681
maritime3975,maritime3986,maritime,maritime,908.1583453553504,8.161710529208118,"LINESTRING (-70 12.99997997, -65.94203186 12.5294199, -61.90000916 11.99997044)",3062204909.3181405,2478782.784916076
maritime53,maritime1,maritime,maritime,360.8425320925966,3.4252791089317185,"LINESTRING (37 23.59999084, 38.90000916 20.74999046)",246127117.14912635,279787.5632957772
maritime233,maritime1,maritime,maritime,532.6470581026048,5.009238277829386,"LINESTRING (41.20000076 16.2999897, 38.90000916 20.74999046)",156110584.30564356,271622.97676144104
maritime53,maritime115,maritime,maritime,439.89668535487795,4.220181585204386,"LINESTRING (37 23.59999084, 34.5 26.99998093)",156110584.30564356,271622.97676144104
maritime119,maritime115,maritime,maritime,121.71190984615035,1.1715298357835424,"LINESTRING (33.75001144 27.89998055, 34.5 26.99998093)",250050051.6973806,285148.26279767114
maritime56,maritime57,maritime,maritime,897.4902280105653,8.062314621102987,"LINESTRING (159.9999847 -30.00001907, 168.0622101 -29.96208954)",105432901.48020825,161505.388529196
maritime57,maritime1843,maritime,maritime,215.74285992142273,1.9381455896823656,"LINESTRING (168.0622101 -29.96208954, 169.9999847 -30.00000954)",105432901.48020825,161505.388529196
maritime1851,maritime1843,maritime,maritime,1113.3415897198822,10.00176509767644,"LINESTRING (180 -30.00000954, 174.9995422 -30.09354973, 169.9999847 -30.00000954)",263792537.83995217,150833.79664337478
maritime1710,maritime58,maritime,maritime,1542.9632655098262,14.14475348822838,"LINESTRING (170 -10.00002003, 167.5818481 -12.53894043, 165.1163177 -15.05545044, 162.5927124 -17.54438972, 160 -20.00000954)",75150557.1052303,47934.68271189458
maritime3548,maritime58,maritime,maritime,884.112498431951,8.161789715255505,"LINESTRING (153.3999786 -24.79999924, 156.7564697 -22.43370056, 160 -20.00000954)",83443098.20137534,149785.50912452448
maritime56,maritime3561,maritime,maritime,908.375266575616,8.311780419908459,"LINESTRING (159.9999847 -30.00001907, 156.1866608 -31.55829048, 152.25 -33.00001144)",1438.330335371764,0.1585598958495983
maritime56,maritime3554,maritime,maritime,743.9036385488912,6.823654674684301,"LINESTRING (159.9999847 -30.00001907, 153.8000031 -27.1500206)",263791099.5096168,150833.63808347893
maritime100,maritime3237,maritime,maritime,167.47977628827266,1.5231548708214748,"LINESTRING (167.7000122 -23, 166.3000031 -22.4000206)",35389373.25625713,26099.320441406653
maritime58,maritime3548,maritime,maritime,884.112498431951,8.161789715255505,"LINESTRING (160 -20.00000954, 156.7564697 -22.43370056, 153.3999786 -24.79999924)",75150557.1052303,47934.68271189458
maritime3546,maritime3548,maritime,maritime,541.8713766626636,5.0990086877433445,"LINESTRING (150.0000153 -20.99998093, 153.3999786 -24.79999924)",58108905.19360921,125548.14760248482
maritime70,maritime3539,maritime,maritime,1717.5246092585426,15.523283416195651,"LINESTRING (160 -10.00002003, 156.5694885 -11.74378014, 153.0964203 -13.44627953, 149.5750275 -15.10068035, 146 -16.69998932)",59065611.49657994,39418.574456477574
maritime3544,maritime3539,maritime,maritime,243.90040853591796,2.2825721239357764,"LINESTRING (147.1000061 -18.70001984, 146 -16.69998932)",329185153.99658996,112322.09402054525
maritime1710,maritime70,maritime,maritime,1113.2236226912923,10.00026937804235,"LINESTRING (170 -10.00002003, 164.9997711 -10.03672028, 160 -10.00002003)",150500200.73297092,159518.86862850352
maritime3281,maritime70,maritime,maritime,1134.2221002983727,10.198383315474095,"LINESTRING (150.0000153 -12, 155.0166473 -11.04057026, 160 -10.00002003)",277257823.02909905,104721.97533307839
maritime3539,maritime70,maritime,maritime,1717.5246092585426,15.523283416195653,"LINESTRING (146 -16.69998932, 149.5750275 -15.10068035, 153.0964203 -13.44627953, 156.5694885 -11.74378014, 160 -10.00002003)",329185153.99658996,112322.09402054525
maritime3554,maritime56,maritime,maritime,743.9036385488912,6.823654674684301,"LINESTRING (153.8000031 -27.1500206, 159.9999847 -30.00001907)",6098274.444274978,7794.6956138939095
maritime3561,maritime56,maritime,maritime,908.375266575616,8.311780419908459,"LINESTRING (152.25 -33.00001144, 156.1866608 -31.55829048, 159.9999847 -30.00001907)",99334627.03593327,153710.6929153021
maritime98,maritime3810,maritime,maritime,200.65080587493875,1.8027785487994148,"LINESTRING (178.6999969 -18.40000916, 176.8999939 -18.30001068)",119501613.67665794,98162.30769891823
maritime64,maritime22,maritime,maritime,650.7918932371122,5.852356799478401,"LINESTRING (8 2.999969959, 2.5 4.999989986)",37839582.43804183,106515.5607880462
maritime65,maritime22,maritime,maritime,69.07055948466498,0.6210658768049585,"LINESTRING (3.091170073 4.809619904, 2.5 4.999989986)",17678698.37614447,56085.54329950448
maritime83,maritime22,maritime,maritime,404.91384309766414,3.6400521935956194,"LINESTRING (-1 4, 2.5 4.999989986)",29209288.731643394,36777.78529389682
maritime974,maritime6,maritime,maritime,890.5559263530532,8.0000000000625,"LINESTRING (0 -0.00002, 4 -0.00003, 8 -0.000009999999747)",40252.81000098312,11.367734032893186
maritime66,maritime67,maritime,maritime,1.32628844917321,0.016291709124878265,"LINESTRING (4.299990177 52.49998093, 4.308290005 52.51399994)",289326425.93298376,1123457.8824758704
maritime66,maritime2219,maritime,maritime,56.10467704987273,0.6403065250785961,"LINESTRING (4.299990177 52.49998093, 3.899990082 51.99998856)",114642015.04623294,58026.8446794693
maritime2217,maritime2219,maritime,maritime,65.49027405088502,0.707099700961795,"LINESTRING (3.400000095 51.49998856, 3.899990082 51.99998856)",5877682620.778253,6224718.735145254
maritime2212,maritime2845,maritime,maritime,247.50356932082155,2.5612368263056755,"LINESTRING (2.899990082 51.90000153, 4.899990082 53.49998093)",1534837398.5021513,1326977.6460242101
maritime2852,maritime2845,maritime,maritime,223.25340741346074,2.015572952594711,"LINESTRING (6.900000095 53.74996948, 4.899990082 53.49998093)",844066042.564275,650636.1591876966
maritime2859,maritime2845,maritime,maritime,448.4745722398745,5.452076517976669,"LINESTRING (8.050000191 57.94998932, 4.899990082 53.49998093)",343136875.20756847,287168.4266697823
maritime1306,maritime336,maritime,maritime,691.9267121154319,6.268178371763194,"LINESTRING (150.0000153 10.00000954, 144.8000031 13.5)",12487852.968493592,7124.9037698688835
maritime104,maritime1306,maritime,maritime,1113.221927014701,10.000254148489235,"LINESTRING (160 10, 155.0002441 10.03670979, 150.0000153 10.00000954)",3825525280.6718273,10222551.38598558
maritime160,maritime1306,maritime,maritime,1113.2236226931013,10.00026937804235,"LINESTRING (140.0000153 10.00000954, 145.0002441 10.03670979, 150.0000153 10.00000954)",5541149236.677905,4017113.505468548
maritime336,maritime1306,maritime,maritime,691.9267121154319,6.268178371763194,"LINESTRING (144.8000031 13.5, 150.0000153 10.00000954)",20986176.409362197,7339.045900441576
maritime191,maritime104,maritime,maritime,719.1765237797636,6.462968148089789,"LINESTRING (166.3999939 9.099980354, 160 10)",3825525280.6718273,10222551.38598558
maritime1306,maritime104,maritime,maritime,1113.221927014701,10.000254148489235,"LINESTRING (150.0000153 10.00000954, 155.0002441 10.03670979, 160 10)",5562135413.087267,4024452.5513689895
maritime68,maritime546,maritime,maritime,1113.2862963527432,10.000941949121732,"LINESTRING (150.0000153 20, 155.000412 20.06918907, 160 20.00000954)",23065585059.323887,6939750.66729676
maritime3274,maritime546,maritime,maritime,836.5603856365359,7.517046616055206,"LINESTRING (167.5 19.49998093, 163.756073 19.78828049, 160 20.00000954)",17986234997.047726,18999950.192338843
maritime715,maritime706,maritime,maritime,1113.3381188217882,10.001733718265703,"LINESTRING (160 30, 155.000473 30.09351921, 150.0000153 30)",20263066246.726883,18897530.844569895
maritime737,maritime706,maritime,maritime,1113.3415247548292,10.001764312914652,"LINESTRING (140 30, 145.000473 30.09351921, 150.0000153 30)",29807396830.24845,13480665.262321332
maritime706,maritime715,maritime,maritime,1113.3381188217882,10.001733718265703,"LINESTRING (150.0000153 30, 155.000473 30.09351921, 160 30)",29807396830.24845,13480665.262321332
maritime723,maritime715,maritime,maritime,1113.3398217882673,10.001749015589686,"LINESTRING (170 30, 165.0004578 30.09351921, 160 30)",20263066246.726883,18897530.844569895
maritime70,maritime3281,maritime,maritime,1134.2221002983727,10.198383315474095,"LINESTRING (160 -10.00002003, 155.0166473 -11.04057026, 150.0000153 -12)",91434589.236391,120100.29417202596
maritime154,maritime3281,maritime,maritime,398.36707134473465,3.6055587140310315,"LINESTRING (147 -10.00000954, 150.0000153 -12)",277257823.02909905,104721.97533307839
maritime72,maritime73,maritime,maritime,28.877478725406466,0.25950526895683423,"LINESTRING (-55.40000916 6.099999905, -55.14445114 6.054910183)",48014042.82401203,4320.923170358457
maritime74,maritime3975,maritime,maritime,193.20871134134916,1.7492804646763784,"LINESTRING (-68.5 12.09998989, -70 12.99997997)",46955981.88536354,146992.49283245896
maritime76,maritime3975,maritime,maritime,19.32643340509654,0.17499581691655855,"LINESTRING (-69.84899139 12.91154957, -70 12.99997997)",362797923.94766176,961539.1943669828
maritime3080,maritime3975,maritime,maritime,601.0789173120548,5.408553264634973,"LINESTRING (-75.25 11.69999981, -70 12.99997997)",3461111167.290575,2756314.25829902
maritime3986,maritime3975,maritime,maritime,908.1583453553504,8.161710529208118,"LINESTRING (-61.90000916 11.99997044, -65.94203186 12.5294199, -70 12.99997997)",4500932429.953793,21928267.91462302
maritime74,maritime3979,maritime,maritime,228.4000512334305,2.0670023575217145,"LINESTRING (-68.5 12.09998989, -66.75 10.99999046)",335687028.0401069,199405.37670392095
maritime75,maritime76,maritime,maritime,139.47091099348165,1.2627601380728337,"LINESTRING (-68.76558685 12.2628603, -69.84899139 12.91154957)",304182757.9347843,781221.2509406768
